"","id","scenario","choice","const.1","battery.1","memory.1","android.1","price.1","const.2","battery.2","memory.2","android.2","price.2","const.3","battery.3","memory.3","android.3","price.3","const.0","battery.0","memory.0","android.0","price.0"
"538",45,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"539",45,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"540",45,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"541",46,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"542",46,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"543",46,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"544",46,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"545",46,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"546",46,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"547",46,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"548",46,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"549",46,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"550",46,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"551",46,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"552",46,12,1,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"553",47,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"554",47,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"555",47,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"556",47,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"557",47,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"558",47,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"559",47,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"560",47,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"561",47,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"562",47,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"563",47,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"564",47,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"565",48,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"566",48,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"567",48,3,2,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"568",48,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"569",48,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"570",48,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"571",48,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"572",48,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"573",48,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"574",48,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"575",48,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"576",48,12,1,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"577",49,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"578",49,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"579",49,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"580",49,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"581",49,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"582",49,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"583",49,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"584",49,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"585",49,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"586",49,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"587",49,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"588",49,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"589",50,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"590",50,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"591",50,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"592",50,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"593",50,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"594",50,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"595",50,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"596",50,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"597",50,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"598",50,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"599",50,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"600",50,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"601",51,1,3,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"602",51,2,2,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"603",51,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"604",51,4,3,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"605",51,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"606",51,6,2,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"607",51,7,2,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"608",51,8,3,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"609",51,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"610",51,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"611",51,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"612",51,12,2,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"613",52,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"614",52,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"615",52,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"616",52,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"617",52,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"618",52,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"619",52,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"620",52,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"621",52,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"622",52,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"623",52,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"624",52,12,2,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"625",53,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"626",53,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"627",53,3,2,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"628",53,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"629",53,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"630",53,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"631",53,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"632",53,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"633",53,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"634",53,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"635",53,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"636",53,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"637",54,1,2,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"638",54,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"639",54,3,3,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"640",54,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"641",54,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"642",54,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"643",54,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"644",54,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"645",54,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"646",54,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"647",54,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"648",54,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"649",55,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"650",55,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"651",55,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"652",55,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"653",55,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"654",55,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"655",55,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"656",55,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"657",55,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"658",55,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"659",55,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"660",55,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"661",56,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"662",56,2,0,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"663",56,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"664",56,4,0,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"665",56,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"666",56,6,0,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"667",56,7,0,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"668",56,8,0,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"669",56,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"670",56,10,0,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"671",56,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"672",56,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"673",57,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"674",57,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"675",57,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"676",57,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"677",57,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"678",57,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"679",57,7,2,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"680",57,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"681",57,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"682",57,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"683",57,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"684",57,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"685",58,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"686",58,2,3,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"687",58,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"688",58,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"689",58,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"690",58,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"691",58,7,2,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"692",58,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"693",58,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"694",58,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"695",58,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"696",58,12,3,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"697",59,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"698",59,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"699",59,3,2,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"700",59,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"701",59,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"702",59,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"703",59,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"704",59,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"705",59,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"706",59,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"707",59,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"708",59,12,1,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"709",60,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"710",60,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"711",60,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"712",60,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"713",60,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"714",60,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"715",60,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"716",60,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"717",60,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"718",60,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"719",60,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"720",60,12,2,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"721",61,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"722",61,2,0,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"723",61,3,0,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"724",61,4,0,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"725",61,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"726",61,6,0,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"727",61,7,0,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"728",61,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"729",61,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"730",61,10,0,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"731",61,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"732",61,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"733",62,1,0,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"734",62,2,0,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"735",62,3,3,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"736",62,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"737",62,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"738",62,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"739",62,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"740",62,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"741",62,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"742",62,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"743",62,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"744",62,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"745",63,1,2,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"746",63,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"747",63,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"748",63,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"749",63,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"750",63,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"751",63,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"752",63,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"753",63,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"754",63,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"755",63,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"756",63,12,2,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"757",64,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"758",64,2,3,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"759",64,3,3,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"760",64,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"761",64,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"762",64,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"763",64,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"764",64,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"765",64,9,0,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"766",64,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"767",64,11,3,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"768",64,12,1,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"769",65,1,2,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"770",65,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"771",65,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"772",65,4,2,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"773",65,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"774",65,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"775",65,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"776",65,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"777",65,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"778",65,10,1,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"779",65,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"780",65,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"781",66,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"782",66,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"783",66,3,1,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"784",66,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"785",66,5,3,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"786",66,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"787",66,7,3,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"788",66,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"789",66,9,2,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"790",66,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"791",66,11,1,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"792",66,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"793",67,1,1,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"794",67,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
"795",67,3,2,1,4,8,1,149,1,0.5,4,0,199,1,4,1,1,99,0,0,0,0,0
"796",67,4,1,1,4,8,0,199,1,0.5,4,1,149,1,2,8,1,249,0,0,0,0,0
"797",67,5,0,1,0.5,4,1,149,1,2,2,1,249,1,0.5,8,1,199,0,0,0,0,0
"798",67,6,1,1,2,8,0,99,1,0.5,2,1,99,1,0.5,2,1,249,0,0,0,0,0
"799",67,7,1,1,0.5,2,0,149,1,2,1,1,199,1,1,2,0,149,0,0,0,0,0
"800",67,8,2,1,0.5,2,0,149,1,1,4,0,99,1,1,1,1,199,0,0,0,0,0
"801",67,9,1,1,0.5,4,0,149,1,4,4,1,99,1,0.5,4,1,249,0,0,0,0,0
"802",67,10,2,1,1,8,1,99,1,2,4,0,149,1,0.5,2,0,149,0,0,0,0,0
"803",67,11,0,1,4,2,1,99,1,0.5,1,1,99,1,1,8,0,249,0,0,0,0,0
"804",67,12,0,1,4,1,0,249,1,0.5,4,1,99,1,1,1,1,99,0,0,0,0,0
"805",68,1,2,1,2,1,0,199,1,0.5,4,1,149,1,1,4,1,249,0,0,0,0,0
"806",68,2,1,1,2,2,0,149,1,0.5,1,1,199,1,4,1,0,199,0,0,0,0,0
